"Vintage","Analysis.Date","Analysis.Time","Tank.ID","Anthocyanins..mg.L.Malv.EQ.","Tannins..mg.L.CE.","Total.Iron.Reactive.Phenolics..mg.L.CE."
"2023","Aug 09","10:35",35," 518.7","  97.2"," 557.2"
"2023","Aug 09","10:35",65," 432.1","  57.2"," 446.1"
"2023","Aug 09","10:35",26," 427.7"," 172.6"," 770.6"
"2023","Aug 09","10:35",24," 423.8","  64.4"," 455.8"
"2023","Aug 09","10:35",75," 368.7","  91.8"," 598.7"
"2023","Aug 09","10:35",97," 444.4"," 208.6"," 837.5"
"2023","Aug 09","10:35",12," 450.9"," 107.3"," 549.2"
"2023","Aug 09","10:35",1," 440.4"," 189.6"," 799.0"
"2023","Aug 09","10:35",2," 325.0","  88.4"," 443.5"
"2023","Aug 09","10:35",3," 449.8"," 163.3"," 770.7"
"2023","Aug 09","10:35",43," 409.9"," -24.9"," 383.3"
"2023","Aug 09","10:35",54," 449.5"," 189.8"," 652.1"
"2023","Aug 09","10:35",46," 464.8","  17.9"," 476.9"
"2023","Aug 09","10:35",75," 466.1","  45.7"," 535.8"
"2023","Aug 09","10:35",35," 460.9"," 202.8"," 854.1"
"2023","Aug 09","10:35",23," 429.2"," 202.2"," 802.3"
"2023","Aug 09","10:35",88," 371.7","  81.4"," 564.9"
"2023","Aug 09","10:35",66," 516.7","  97.5"," 565.6"
"2023","Aug 09","10:35",44," 460.8"," 161.2"," 613.2"
"2023","Aug 09","10:35",33," 462.1"," 256.0"," 951.6"
"2023","Aug 09","10:35",22," 514.7"," 171.4"," 694.8"
"2023","Aug 09","10:35",11," 404.2","  87.6"," 618.5"
"2023","Aug 09","10:35",13," 366.6"," 265.5"," 909.6"
"2023","Aug 09","10:35",18," 448.7"," 447.7","1253.4"
"2023","Aug 09","10:35",86," 750.9"," 166.1"," 707.4"
"2023","Aug 09","10:35",76," 617.0","  79.2"," 513.1"
"2023","Aug 09","10:35",53," 700.5","  96.5"," 548.3"
"2023","Aug 09","10:35",82," 703.3"," 115.7"," 589.6"
"2023","Aug 09","10:35",87," 645.5"," 366.6","1003.7"
"2023","Aug 09","10:35",24," 660.1"," 449.6","1154.5"
"2023","Aug 09","10:35",34," 625.3"," 502.2","1253.0"
"2023","Aug 09","10:35",13," 615.5"," 510.6","1273.6"
"2023","Aug 09","10:35",19," 453.2"," 206.7"," 700.1"
"2023","Aug 09","10:35",7," 444.2"," 500.2","1313.8"
"2023","Aug 09","10:35",5," 475.7"," 354.0","1067.8"
"2023","Aug 09","10:35",3," 557.7"," 209.8"," 795.6"
"2023","Aug 09","10:35",8," 534.4"," 245.2"," 858.5"
"2023","Aug 09","10:35",56," 475.4"," 137.7"," 608.1"
"2023","Aug 09","10:35",35,"1005.4"," 322.0","1086.2"
"2023","Aug 09","10:35",65," 664.7","  87.4"," 547.0"
"2023","Aug 09","10:35",26," 777.1"," 134.3"," 650.9"
"2023","Aug 09","10:35",24," 857.4"," 187.1"," 792.8"
"2023","Aug 09","10:35",75," 686.9"," 477.5","1217.6"
"2023","Aug 09","10:35",97," 699.9"," 479.7","1222.0"
"2023","Aug 09","10:35",12," 640.1"," 401.6","1082.0"
"2023","Aug 09","10:35",1," 508.0"," 134.7"," 674.9"
"2023","Aug 09","10:35",2," 660.9"," 530.8","1307.3"
"2023","Aug 09","10:35",3," 453.6"," 139.2"," 557.1"
"2023","Aug 09","10:35",43," 566.8"," 452.0","1124.5"
"2023","Aug 09","10:35",54," 555.2"," 193.7"," 687.7"
"2023","Aug 09","10:35",46," 705.9"," 462.8","1215.5"
"2023","Aug 09","10:35",75," 493.1"," 150.3"," 605.9"
"2023","Aug 09","10:35",35," 537.4"," 217.5"," 816.4"
"2023","Aug 09","10:35",23," 461.3"," 196.8"," 702.3"
"2023","Aug 09","10:35",88," 468.6"," 216.9"," 773.8"
"2023","Aug 09","10:35",66," 861.1"," 178.6"," 733.8"
"2023","Aug 09","10:35",44," 596.6","  99.2"," 530.4"
"2023","Aug 09","10:35",33," 536.9"," 287.8"," 939.4"
"2023","Aug 09","10:35",22," 607.1"," 272.1"," 867.3"
"2023","Aug 09","10:35",11," 667.3"," 276.6"," 922.7"
"2023","Aug 09","10:35",13," 579.3"," 262.8"," 873.0"
"2023","Aug 09","10:35",18," 398.7"," 105.7"," 557.1"
"2023","Aug 09","10:35",86," 585.3"," 274.5"," 900.3"
"2023","Aug 09","10:35",76," 466.6"," 260.3"," 895.9"
"2023","Aug 09","10:35",53," 532.1"," 121.8"," 557.2"
"2023","Aug 09","10:35",82," 447.0"," 168.8"," 653.3"
"2023","Aug 09","10:35",87," 422.1"," 375.7","1135.8"
"2023","Aug 09","10:35",24," 350.6"," 142.2"," 631.4"
"2023","Aug 09","10:35",34," 409.8"," 524.4","1340.7"
"2023","Aug 09","10:35",13," 830.8"," 394.4","1121.5"
"2023","Aug 09","10:35",19," 566.1"," 214.0"," 730.3"
"2023","Aug 09","10:35",7," 564.0"," 478.3","1186.8"
"2023","Aug 09","10:35",5," 399.0"," 477.3","1233.1"
"2023","Aug 09","10:35",3," 461.4"," 304.3"," 938.0"
"2023","Aug 09","10:35",8," 430.5"," 145.5"," 583.5"
"2023","Aug 09","10:35",56," 455.2"," 703.6","1543.9"
"2023","Aug 09","10:35",35," 401.5"," 226.5"," 881.1"
"2023","Aug 09","10:35",65," 366.6"," 637.8","1522.6"
"2023","Aug 09","10:35",26," 563.0"," 162.0"," 652.7"
"2023","Aug 09","10:35",24," 529.6"," 190.3"," 725.6"
"2023","Aug 09","10:35",75," 470.9","  89.8"," 516.6"
"2023","Aug 09","10:35",97," 338.1","  28.4"," 341.4"
"2023","Aug 09","10:35",12," 525.1","  83.5"," 523.3"
"2023","Aug 09","10:35",1," 480.5"," 258.6"," 792.3"
"2023","Aug 09","10:35",2," 499.5"," 333.7"," 930.9"
"2023","Aug 09","10:35",3," 514.6"," 329.8"," 893.6"
"2023","Aug 09","10:35",43," 461.9"," 253.1"," 745.8"
"2023","Aug 09","10:35",54," 344.2"," 554.9","1291.5"
"2023","Aug 09","10:35",46," 446.7"," 184.2"," 651.5"
"2023","Aug 09","10:35",75," 300.4","  63.9"," 442.3"
"2023","Aug 09","10:35",35," 400.3"," 175.5"," 631.4"
"2023","Aug 09","10:35",23," 385.1","  95.0"," 479.2"
"2023","Aug 09","10:35",88," 313.6"," 102.9"," 490.1"
"2023","Aug 09","10:35",66," 222.0","  30.8"," 364.3"
"2023","Aug 09","10:35",44," 587.1"," 736.6","1637.7"
"2023","Aug 09","10:35",33," 509.0"," 234.7"," 820.0"
"2023","Aug 09","10:35",22," 418.6"," 262.9"," 750.8"
"2023","Aug 09","10:35",11," 601.8"," 206.9"," 746.5"
"2023","Aug 09","10:35",13," 725.7"," 387.6","1116.1"
"2023","Aug 09","10:35",18," 690.4"," 356.8","1077.1"
"2023","Aug 09","10:35",86," 506.7"," 117.7"," 571.8"
"2023","Aug 09","10:35",76," 447.4"," 203.7"," 668.3"
"2023","Aug 09","10:35",53," 425.6"," 185.3"," 625.4"
"2023","Aug 09","10:35",82," 514.6"," 217.9"," 763.5"
"2023","Aug 09","10:35",87," 327.9","  36.4"," 418.2"
"2023","Aug 09","10:35",24," 296.3","  56.0"," 439.1"
"2023","Aug 09","10:35",34," 372.8"," 107.1"," 503.0"
"2023","Aug 09","10:35",13," 415.1"," 137.0"," 566.3"
"2023","Aug 09","10:35",19," 308.5","  91.1"," 481.3"
"2023","Aug 09","10:35",7," 250.5","   4.5"," 315.3"
"2023","Aug 09","10:35",5," 515.9"," 230.5"," 871.0"
"2023","Aug 09","10:35",3," 612.3"," 431.0","1115.7"
"2023","Aug 09","10:35",8," 509.9"," 286.6"," 855.4"
"2023","Aug 09","10:35",56," 389.9"," 173.7"," 642.7"
"2023","Aug 09","10:35",35," 395.5"," 177.1"," 648.8"
"2023","Aug 09","10:35",65," 508.0"," 213.6"," 757.2"
"2023","Aug 09","10:35",26," 496.2"," 243.6"," 808.6"
"2023","Aug 09","10:35",24," 671.4"," 374.9","1077.2"
"2023","Aug 09","10:35",75," 521.0","  55.2"," 462.7"
"2023","Aug 09","10:35",97," 552.6"," 223.7"," 807.5"
"2023","Aug 09","10:35",12," 626.0"," 256.5"," 848.0"
"2023","Aug 09","10:35",1," 541.5"," 154.6"," 625.9"
"2023","Aug 09","10:35",2," 554.1"," 461.0","1248.6"
"2023","Aug 09","10:35",3," 516.5"," 322.0"," 945.0"
"2023","Aug 09","10:35",43," 505.8","  39.6"," 419.2"
"2023","Aug 09","10:35",54," 505.3"," 203.0"," 702.0"
"2023","Aug 09","10:35",46," 737.2"," 230.8"," 789.2"
"2023","Aug 09","10:35",75," 699.7"," 316.7"," 945.2"
"2023","Aug 09","10:35",35," 419.4","  40.2"," 411.8"
"2023","Aug 09","10:35",23," 476.7"," -56.7"," 380.3"
"2023","Aug 09","10:35",88," 373.2"," -27.2"," 377.8"
"2023","Aug 09","10:35",66," 688.4"," 247.6"," 891.9"
"2023","Aug 09","10:35",44," 679.0"," 263.5"," 915.9"
"2023","Aug 09","10:35",33," 562.3"," 193.3"," 774.0"
"2023","Aug 09","10:35",22," 568.7"," 182.5"," 705.3"
"2023","Aug 09","10:35",11," 345.0","  81.2"," 525.9"
"2023","Aug 09","10:35",13," 478.5","  72.9"," 491.3"
"2023","Aug 09","10:35",18," 380.3"," 105.9"," 592.0"
"2023","Aug 09","10:35",86," 784.5"," 312.2"," 939.6"
"2023","Aug 09","10:35",76," 750.3"," 424.9","1139.3"
"2023","Aug 09","10:35",53," 394.8","  47.6"," 424.1"
"2023","Aug 09","10:35",82," 423.8"," -20.4"," 444.0"
"2023","Aug 09","10:35",87," 605.6"," 199.3"," 769.3"
"2023","Aug 09","10:35",24," 366.9"," 120.8"," 625.4"
"2023","Aug 09","10:35",34," 320.0","  36.6"," 420.3"
"2023","Aug 09","10:35",13," 382.4"," 163.0"," 687.9"
"2023","Aug 09","10:35",19," 561.4"," 122.8"," 599.5"
"2023","Aug 09","10:35",7," 467.9"," -32.7"," 374.0"
"2023","Aug 09","10:35",5," 773.2"," 360.9","1045.3"
"2023","Aug 09","10:35",3," 772.3"," 479.2","1246.0"
"2023","Aug 09","10:35",8," 508.3"," 191.7"," 674.2"
"2023","Aug 09","10:35",56," 424.3"," 231.9"," 875.4"
"2023","Aug 09","10:35",35," 358.1","  93.0"," 558.9"
"2023","Aug 09","10:35",65," 449.5","  12.5"," 482.0"
"2023","Aug 09","10:35",26," 839.4"," 453.3","1226.4"
"2023","Aug 09","10:35",24," 758.7"," 330.4","1018.3"
"2023","Aug 09","10:35",75," 797.0"," 549.5","1389.4"
"2023","Aug 09","10:35",97," 529.1"," 255.6"," 801.3"
"2023","Aug 09","10:35",12," 575.7"," 266.9"," 821.2"
"2023","Aug 09","10:35",1," 574.7"," 112.5"," 568.6"
"2023","Aug 09","10:35",2," 434.1"," 209.1"," 801.7"
"2023","Aug 09","10:35",3," 802.5"," 476.7","1281.9"
"2023","Aug 09","10:35",43," 799.4"," 434.1","1227.1"
"2023","Aug 09","10:35",54," 781.1"," 566.6","1435.5"
"2023","Aug 09","10:35",46," 615.6"," 342.0"," 984.1"
"2023","Aug 09","10:35",75," 599.4"," 296.3"," 886.7"
"2023","Aug 09","10:35",35," 361.4"," 139.6"," 556.5"
"2023","Aug 09","10:35",23," 323.3"," 109.1"," 482.3"
"2023","Aug 09","10:35",88," 607.2"," 310.3"," 962.0"
"2023","Aug 09","10:35",66," 547.3"," 255.3"," 845.1"
"2023","Aug 09","10:35",44," 572.8"," 348.3"," 995.5"
"2023","Aug 09","10:35",33," 367.0"," 142.6"," 546.2"
"2023","Aug 09","10:35",22," 644.4"," 523.9","1305.0"
"2023","Aug 09","10:35",11," 438.7","  94.7"," 611.3"
"2023","Aug 09","10:35",13," 505.8","  39.6"," 419.2"
"2023","Aug 09","10:35",18," 505.3"," 203.0"," 702.0"
"2023","Aug 09","10:35",86," 385.9"," 207.2"," 698.8"
"2023","Aug 09","10:35",76," 409.3"," 231.5"," 741.2"
"2023","Aug 09","10:35",53," 494.1"," 275.2"," 846.8"
"2023","Aug 09","10:35",82," 486.8"," 215.4"," 769.5"
"2023","Aug 09","10:35",87," 698.8"," 524.6","1334.0"
"2023","Aug 09","10:35",24," 665.2"," 488.3","1255.5"
"2023","Aug 09","10:35",34," 573.1"," 262.4"," 864.0"
"2023","Aug 09","10:35",13," 502.3"," 232.9"," 805.8"
"2023","Aug 09","10:35",19," 582.6"," 180.0"," 723.9"
"2023","Aug 09","10:35",7," 735.4"," 209.0"," 767.6"
"2023","Aug 09","10:35",5," 643.1"," 118.7"," 607.1"
"2023","Aug 09","10:35",3," 607.1"," 189.3"," 713.8"
"2023","Aug 09","10:35",8," 608.2"," 374.4","1039.5"
"2023","Aug 09","10:35",56," 644.3"," 468.3","1214.4"
"2023","Aug 09","10:35",35," 421.5"," 279.0"," 837.5"
"2023","Aug 09","10:35",65," 436.0"," 307.1"," 887.3"
"2023","Aug 09","10:35",26," 596.0"," 419.5","1152.2"
"2023","Aug 09","10:35",24," 418.1"," 316.7"," 880.7"
"2023","Aug 09","10:35",75," 421.7"," 303.4"," 845.2"
"2023","Aug 09","10:35",97," 416.9"," 120.3"," 565.9"
"2023","Aug 09","10:35",12," 424.1"," 365.8"," 966.6"
"2023","Aug 09","10:35",1," 533.1"," 255.1"," 842.2"
"2023","Aug 09","10:35",2," 284.8","   6.1"," 450.4"
"2023","Aug 09","10:35",3," 295.5"," -36.6"," 339.3"
"2023","Aug 09","10:35",43," 302.4","  -3.4"," 432.1"
"2023","Aug 09","10:35",54," 292.2"," 122.6"," 680.8"
"2023","Aug 09","10:35",46," 276.0","  70.5"," 554.5"
"2023","Aug 09","10:35",24," 305.2"," 118.9"," 652.3"
"2023","Aug 09","10:35",34," 484.3"," 335.0","1033.8"
"2023","Aug 09","10:35",13," 289.6","  47.3"," 508.4"
"2023","Aug 09","10:35",19," 271.8"," 264.1"," 941.4"
"2023","Aug 09","10:35",7," 288.3"," 152.2"," 742.0"
"2023","Aug 09","10:35",5," 279.5"," 150.7"," 722.2"
"2023","Aug 09","10:35",3," 295.5"," 218.7"," 853.7"
"2023","Aug 09","10:35",8," 283.0"," 137.9"," 680.1"
"2023","Aug 09","10:35",56," 274.5","  39.1"," 526.5"
"2023","Aug 09","10:35",35," 316.5"," -15.3"," 448.9"
"2023","Aug 09","10:35",65," 292.0"," 126.0"," 672.4"
"2023","Aug 09","10:35",26," 310.8","  72.1"," 603.3"
"2023","Aug 09","10:35",24," 318.3","   7.5"," 488.5"
"2023","Aug 09","10:35",75," 285.3"," 189.2"," 787.5"
"2023","Aug 09","10:35",97," 275.9"," 270.6"," 943.7"
"2023","Aug 09","10:35",12," 570.5"," 773.2","1949.5"
"2023","Aug 09","10:35",24," 516.1"," 630.1","1585.1"
"2023","Aug 09","10:35",34," 519.0"," 726.3","1796.3"
"2023","Aug 09","10:35",13," 332.7"," 745.5","1667.9"
"2023","Aug 09","10:35",19," 501.7","1072.2","2892.4"
"2023","Aug 09","10:35",7," 503.7"," 711.0","1992.1"
"2023","Aug 09","10:35",5," 530.7"," 571.4","1788.1"
"2023","Aug 09","10:35",3," 486.8"," 673.7","1845.9"
"2023","Aug 09","10:35",8," 535.9","1272.7","2989.6"
"2023","Aug 09","10:35",56," 569.5","1321.9","3082.6"
"2023","Aug 09","10:35",35," 514.1"," 493.1","1574.4"
"2023","Aug 09","10:35",65," 494.3"," 512.2","1528.0"
"2023","Aug 09","10:35",26," 635.9"," 905.0","1940.4"
"2023","Aug 09","10:35",24," 586.1"," 891.3","1808.4"
"2023","Aug 09","10:35",75," 616.0"," 868.5","1806.3"
"2023","Aug 09","10:35",97," 653.4"," 857.4","1668.1"
"2023","Aug 09","10:35",12," 623.4"," 994.6","2088.4"
"2023","Aug 09","10:35",1," 655.7"," 911.6","1716.4"
"2023","Aug 09","10:35",2," 633.0"," 957.0","1733.5"
"2023","Aug 09","10:35",3," 704.1"," 863.0","1651.9"
"2023","Aug 09","10:35",43,"1208.7"," 494.9","1477.5"
"2023","Aug 09","10:35",54," 698.2"," 965.7","2248.8"
"2023","Aug 09","10:35",46,"1243.8","1101.6","2678.3"
"2023","Aug 09","10:35",75," 757.0","1465.0","3124.8"
"2023","Aug 09","10:35",35,"1138.2"," 937.2","2224.2"
"2023","Aug 09","10:35",23,"1261.6","1150.8","2739.9"
"2023","Aug 09","10:35",88,"1280.9","1054.5","2509.9"
"2023","Aug 09","10:35",66," 743.0","1225.1","2635.0"
"2023","Aug 09","10:35",44," 995.6"," 613.2","1668.4"
"2023","Aug 09","10:35",33,"1119.7"," 767.0","1917.4"
"2023","Aug 09","10:35",22," 953.7"," 723.3","1997.3"
"2023","Aug 09","10:35",11,"1310.7"," 697.8","1985.2"
"2023","Aug 09","10:35",13," 835.0","1293.5","2775.2"
"2023","Aug 09","10:35",18,"1048.1","1097.5","2605.7"
"2023","Aug 09","10:35",86," 936.8"," 780.0","1986.8"
"2023","Aug 09","10:35",76," 672.7","1369.9","2910.3"
"2023","Aug 09","10:35",53," 779.2","1167.7","2621.1"
"2023","Aug 09","10:35",82," 635.2","1642.4","3303.9"
"2023","Aug 09","10:35",87," 958.1","1607.5","3386.1"
"2023","Aug 09","10:35",24," 962.4"," 785.9","2124.4"
"2023","Aug 09","10:35",34," 967.2"," 870.5","2166.2"
"2023","Aug 09","10:35",13,"1350.2","1312.9","3047.6"
"2023","Aug 09","10:35",19,"1105.6","1063.0","2470.5"
"2023","Aug 09","10:35",7,"1262.1"," 728.8","2007.6"
"2023","Aug 09","10:35",5," 722.0","1242.2","2658.1"
"2023","Aug 09","10:35",3,"1136.3","1050.5","2545.1"
"2023","Aug 09","10:35",8,"1134.1","1268.2","2957.9"
"2023","Aug 09","10:35",56," 553.9","1256.1","2578.8"
"2023","Aug 09","10:35",35,"1136.4","1173.7","2712.4"
"2023","Aug 09","10:35",65," 905.0"," 739.0","1999.4"
"2023","Aug 09","10:35",26," 965.3"," 904.6","2231.3"
"2023","Aug 09","10:35",24,"1057.0","1044.4","2430.9"
"2023","Aug 09","10:35",75," 553.9","1256.1","2578.8"
"2023","Aug 09","10:35",97,"1136.4","1173.7","2712.4"
"2023","Aug 09","10:35",12," 905.0"," 739.0","1999.4"
"2023","Aug 09","10:35",1," 965.3"," 904.6","2231.3"
"2023","Aug 09","10:35",2,"1057.0","1044.4","2430.9"
